id,condition,cost,sensitivity,block,trial,pd,event_type,stimulus,DS output,user classification,score,time
133,2,High,High,5,3,0,S,6.4,S,S,39.0,5.758316089556828
133,2,High,High,5,4,0,S,5.3,S,N,33.0,16.807984028572832
133,2,High,High,5,5,0,N,6.0,N,S,30.0,12.516427648280978
133,2,High,High,5,6,0,S,6.0,N,N,24.0,8.66946382355809
133,2,High,High,5,7,0,S,7.1,S,S,27.0,12.53247600282114
133,2,High,High,5,8,0,S,5.0,S,N,21.0,8.836298003542781
133,2,High,High,5,9,0,N,5.0,N,N,24.0,9.35665983310234
133,2,High,High,5,10,0,N,4.8,N,N,27.0,5.163609475721551
133,2,High,High,5,11,0,S,5.3,S,N,21.0,7.88494129600145
133,2,High,High,5,12,0,N,4.8,N,N,24.0,18.73905295543282
133,2,High,High,5,13,0,N,3.8,N,N,27.0,22.162350379762394
133,2,High,High,5,14,0,N,4.5,N,N,30.0,7.895551375400833
133,2,High,High,5,15,0,N,3.8,N,N,33.0,19.653829189033885
133,2,High,High,5,16,0,S,6.9,S,S,36.0,4.454359785705249
133,2,High,High,5,17,0,N,5.5,N,N,39.0,10.746104158837056
133,2,High,High,5,18,0,N,3.1,S,N,42.0,12.51128325899928
133,2,High,High,5,19,0,N,4.4,N,N,45.0,12.135056121805828
133,2,High,High,5,20,0,N,4.7,N,N,48.0,6.928746830260813
134,1,Low,Low,3,1,1,N,5.7,N,N,28.0,9.6789418368476
134,1,Low,Low,3,2,1,N,3.7,N,N,31.0,10.136846627375583
134,1,Low,Low,3,3,1,S,6.9,S,S,34.0,5.714172989921911
134,1,Low,Low,3,4,1,S,6.0,N,N,28.0,3.360361277594957
134,1,Low,Low,3,5,1,N,4.5,N,N,31.0,4.974030515070103
134,1,Low,Low,3,6,1,S,6.6,S,S,34.0,7.354777350172837
134,1,Low,Low,3,7,1,S,5.2,S,N,28.0,6.017749093022068
134,1,Low,Low,3,8,1,N,4.0,S,N,31.0,13.418386416140732
134,1,Low,Low,3,9,1,N,2.8,N,N,34.0,9.03111011950765
134,1,Low,Low,3,10,1,N,4.4,N,N,37.0,1.170441129808168
134,1,Low,Low,3,11,1,S,7.5,S,S,40.0,17.044982507827388
134,1,Low,Low,3,12,1,N,6.7,N,S,37.0,13.6957578231732
134,1,Low,Low,3,13,1,N,4.7,N,N,40.0,17.089104976115905
134,1,Low,Low,3,14,1,N,6.6,N,N,43.0,11.600155417566583
134,1,Low,Low,3,15,1,N,5.4,N,N,46.0,4.552539967325522
134,1,Low,Low,3,16,1,S,6.3,N,N,40.0,4.332213479062108
134,1,Low,Low,3,17,1,N,5.0,N,N,43.0,15.670202416792502
134,1,Low,Low,3,18,1,N,3.3,N,N,46.0,8.520721808409267
134,1,Low,Low,3,19,1,S,4.9,N,N,40.0,6.8079191243157835
134,1,Low,Low,3,20,1,N,3.4,N,N,43.0,9.397419350514616
134,1,Low,Low,4,1,1,N,5.5,S,N,28.0,8.254463381787456
134,1,Low,Low,4,2,1,N,4.1,N,N,31.0,6.446721569459257
134,1,Low,Low,4,3,1,S,5.7,S,N,25.0,7.729069527732867
134,1,Low,Low,4,4,1,N,6.5,N,N,28.0,4.581931074441832
134,1,Low,Low,4,5,1,S,6.8,N,S,31.0,14.473352444258852
134,1,Low,Low,4,6,1,S,5.2,S,S,34.0,9.487075413732521
134,1,Low,Low,4,7,1,S,6.3,S,S,37.0,14.79846082292242
134,1,Low,Low,4,8,1,N,5.4,N,N,40.0,6.587129292567463
134,1,Low,Low,4,9,1,N,3.8,N,N,43.0,15.77216492249451
134,1,Low,Low,4,10,1,N,5.7,S,N,46.0,6.4237705177517626
134,1,Low,Low,4,11,1,S,7.6,S,S,49.0,3.0479063551960657
134,1,Low,Low,4,12,1,S,6.4,S,S,52.0,5.326732915995414
134,1,Low,Low,4,13,1,N,5.2,N,S,49.0,6.382036893251797
134,1,Low,Low,4,14,1,S,7.3,S,S,52.0,9.88375362879969
134,1,Low,Low,4,15,1,N,2.7,N,N,55.0,9.719062446464743
134,1,Low,Low,4,16,1,N,6.0,N,S,52.0,13.696541273082323
134,1,Low,Low,4,17,1,N,3.5,N,N,55.0,11.015676890724116
134,1,Low,Low,4,18,1,N,6.2,N,N,58.0,7.37761081076007
134,1,Low,Low,4,19,1,N,5.1,S,S,55.0,5.131798466501918
134,1,Low,Low,4,20,1,N,3.9,S,N,58.0,1.9673537842380364
134,1,Low,Low,5,1,1,N,3.8,S,N,28.0,9.396788657259838
134,1,Low,Low,5,2,1,S,5.5,S,S,31.0,9.845825221493174
134,1,Low,Low,5,3,1,N,3.2,N,N,34.0,13.893365801121877
134,1,Low,Low,5,4,1,N,4.7,S,N,37.0,8.05908204204766
134,1,Low,Low,5,5,1,N,3.1,N,N,40.0,16.506792689291366
134,1,Low,Low,5,6,1,N,5.3,N,N,43.0,11.704474471897791
134,1,Low,Low,5,7,1,N,4.3,N,N,46.0,14.061674862661292
134,1,Low,Low,5,8,1,S,5.2,S,S,49.0,7.667472362828332
134,1,Low,Low,5,9,1,S,5.9,N,N,43.0,12.07874891001638
134,1,Low,Low,5,10,1,S,6.3,S,S,46.0,1.8611563280127914
134,1,Low,Low,5,11,1,N,4.4,N,N,49.0,2.7981956949564744
134,1,Low,Low,5,12,1,N,5.0,S,N,52.0,3.409096668589026
134,1,Low,Low,5,13,1,S,7.0,S,S,55.0,8.040830548562935
134,1,Low,Low,5,14,1,S,6.8,S,S,58.0,5.221186148624488
134,1,Low,Low,5,15,1,N,5.6,N,N,61.0,9.725014933393409
134,1,Low,Low,5,16,1,N,5.9,S,S,58.0,3.069080083275911
134,1,Low,Low,5,17,1,N,6.6,N,N,61.0,7.229433487956782
134,1,Low,Low,5,18,1,N,5.8,N,N,64.0,11.880462735628868
134,1,Low,Low,5,19,1,N,4.5,N,N,67.0,3.322010633727391
134,1,Low,Low,5,20,1,S,7.4,S,N,61.0,4.7880369681906965
139,3,High,Low,3,1,1,N,5.8,S,N,19.0,5.684621193913655
139,3,High,Low,3,2,1,N,4.0,S,N,22.0,3.261681464476254
139,3,High,Low,3,3,1,S,6.4,N,N,16.0,12.14164426240799
139,3,High,Low,3,4,1,S,5.0,S,N,10.0,5.826641256953352
139,3,High,Low,3,5,1,N,6.4,N,S,7.0,5.669148039248584
139,3,High,Low,3,6,1,N,4.2,N,N,10.0,6.005364966073856
139,3,High,Low,3,7,1,N,2.1,N,N,13.0,11.878392243521448
139,3,High,Low,3,8,1,S,7.0,S,S,16.0,2.6773875589753784
139,3,High,Low,3,9,1,N,5.1,N,N,19.0,3.188745309481982
139,3,High,Low,3,10,1,N,5.5,S,N,22.0,12.79985992526082
139,3,High,Low,3,11,1,S,7.0,S,S,25.0,3.566229757579238
139,3,High,Low,3,12,1,N,4.9,N,N,28.0,12.981578008050423
139,3,High,Low,3,13,1,N,5.9,N,N,31.0,12.346337206709823
139,3,High,Low,3,14,1,S,6.5,S,S,34.0,4.062158898857413
139,3,High,Low,3,15,1,S,6.6,S,S,37.0,12.4730895486545
139,3,High,Low,3,16,1,N,4.4,N,N,40.0,1.0088476033556226
139,3,High,Low,3,17,1,N,5.6,N,N,43.0,7.964655128130553
139,3,High,Low,3,18,1,S,7.1,S,S,46.0,7.845416774646173
139,3,High,Low,3,19,1,N,4.9,S,N,49.0,6.8771335350963
139,3,High,Low,3,20,1,N,5.9,N,N,52.0,10.136204648956847
139,3,High,Low,4,1,0,N,5.9,N,N,33.0,18.911990712791656
139,3,High,Low,4,2,0,N,5.3,N,N,36.0,11.07727344784539
139,3,High,Low,4,3,0,N,5.6,N,N,39.0,9.97608671751306
139,3,High,Low,4,4,0,S,5.7,S,N,33.0,14.678698239779957
139,3,High,Low,4,5,0,N,4.4,N,N,36.0,4.056705911599778
139,3,High,Low,4,6,0,S,7.1,N,S,39.0,4.398473590878177
139,3,High,Low,4,7,0,N,6.1,N,S,36.0,8.384901001678623
139,3,High,Low,4,8,0,N,3.7,S,N,39.0,9.946935163299685
139,3,High,Low,4,9,0,S,5.8,S,N,33.0,16.1794356429383
139,3,High,Low,4,10,0,N,5.1,N,N,36.0,10.429856396909832
139,3,High,Low,4,11,0,N,4.6,N,N,39.0,17.579847559435855
139,3,High,Low,4,12,0,N,3.9,N,N,42.0,5.792271657071987
139,3,High,Low,4,13,0,S,7.6,N,S,45.0,5.0067784204911625
139,3,High,Low,4,14,0,S,7.0,S,S,48.0,19.16710989759317
139,3,High,Low,4,15,0,N,5.3,S,N,51.0,9.207362645145203
139,3,High,Low,4,16,0,S,6.4,S,S,54.0,12.862450560472336
139,3,High,Low,4,17,0,N,4.7,N,N,57.0,17.318344324736046
139,3,High,Low,4,18,0,S,6.2,S,S,60.0,5.627976102364202
139,3,High,Low,4,19,0,N,7.1,N,S,57.0,12.872418599939024
139,3,High,Low,4,20,0,N,4.5,N,N,60.0,5.991098704193579
139,3,High,Low,5,1,0,S,7.0,S,S,33.0,6.363866798471939
139,3,High,Low,5,2,0,S,5.7,N,N,27.0,4.754658386580822
139,3,High,Low,5,3,0,N,4.7,N,N,30.0,8.62391698301213
139,3,High,Low,5,4,0,N,6.9,N,S,27.0,20.383890097051747
139,3,High,Low,5,5,0,N,5.8,N,N,30.0,12.483223581723209
139,3,High,Low,5,6,0,N,5.1,N,N,33.0,13.627843315587484
139,3,High,Low,5,7,0,N,4.3,N,N,36.0,11.587005325914307
139,3,High,Low,5,8,0,N,5.4,N,N,39.0,16.18228996268183
139,3,High,Low,5,9,0,N,3.7,N,N,42.0,11.346503470364967
139,3,High,Low,5,10,0,S,4.9,S,N,36.0,7.254065962720386
139,3,High,Low,5,11,0,N,2.9,N,N,39.0,6.376530418872984
139,3,High,Low,5,12,0,N,5.5,S,N,42.0,10.297537359464306
139,3,High,Low,5,13,0,N,5.4,N,N,45.0,6.171489890472149
139,3,High,Low,5,14,0,S,7.0,S,S,48.0,10.26140651398655
139,3,High,Low,5,15,0,S,7.2,N,S,51.0,8.92175377075273
139,3,High,Low,5,16,0,N,4.0,N,N,54.0,8.992555388660161
139,3,High,Low,5,17,0,S,6.4,S,S,57.0,11.66959335957618
139,3,High,Low,5,18,0,S,6.8,S,S,60.0,12.233506161557743
139,3,High,Low,5,19,0,N,4.0,N,N,63.0,11.50482747606205
139,3,High,Low,5,20,0,N,6.0,S,S,60.0,14.736069821061541
141,3,High,Low,3,1,0,N,5.8,S,S,27.0,22.90685908141689
141,3,High,Low,3,2,0,N,4.0,S,S,24.0,16.181090528695194
141,3,High,Low,3,3,0,S,6.4,N,N,18.0,11.029337621838216
141,3,High,Low,3,4,0,S,5.0,S,S,21.0,13.503448390045673
141,3,High,Low,3,5,0,N,6.4,N,S,18.0,16.86787062491326
141,3,High,Low,3,6,0,N,4.2,N,S,15.0,11.929417541517935
141,3,High,Low,3,7,0,N,2.1,N,S,12.0,13.696321096873938
141,3,High,Low,3,8,0,S,7.0,S,N,6.0,15.469531644888662
141,3,High,Low,3,9,0,N,5.1,N,N,9.0,7.8312132892606385
141,3,High,Low,3,10,0,N,5.5,S,N,12.0,12.53966406368773
141,3,High,Low,3,11,0,S,7.0,S,N,6.0,15.389944811833555
141,3,High,Low,3,12,0,N,4.9,N,N,9.0,13.073520827023355
141,3,High,Low,3,13,0,N,5.9,N,N,12.0,8.815901001007227
141,3,High,Low,3,14,0,S,6.5,S,S,15.0,6.0613535865825465
141,3,High,Low,3,15,0,S,6.6,S,S,18.0,10.869156350923223
141,3,High,Low,3,16,0,N,4.4,N,N,21.0,9.065058870838822
141,3,High,Low,3,17,0,N,5.6,N,S,18.0,13.592761349392067
141,3,High,Low,3,18,0,S,7.1,S,S,21.0,14.211998204530884
141,3,High,Low,3,19,0,N,4.9,S,N,24.0,10.282138446802302
141,3,High,Low,3,20,0,N,5.9,N,N,27.0,15.44842608754792
141,3,High,Low,4,1,1,N,5.9,N,N,19.0,12.143200594841737
141,3,High,Low,4,2,1,N,5.3,N,N,22.0,13.289389368186683
141,3,High,Low,4,3,1,N,5.6,N,N,25.0,5.356209459891738
141,3,High,Low,4,4,1,S,5.7,S,S,28.0,7.471149002528702
141,3,High,Low,4,5,1,N,4.4,N,N,31.0,14.878443823173114
141,3,High,Low,4,6,1,S,7.1,N,N,25.0,2.546543372309392
141,3,High,Low,4,7,1,N,6.1,N,N,28.0,4.692962608675268
141,3,High,Low,4,8,1,N,3.7,S,S,25.0,4.65998051046339
141,3,High,Low,4,9,1,S,5.8,S,S,28.0,5.6011204451235805
141,3,High,Low,4,10,1,N,5.1,N,N,31.0,13.242220904912347
141,3,High,Low,4,11,1,N,4.6,N,N,34.0,3.549693351307824
141,3,High,Low,4,12,1,N,3.9,N,N,37.0,7.817652981771015
141,3,High,Low,4,13,1,S,7.6,N,S,40.0,3.108295219465285
141,3,High,Low,4,14,1,S,7.0,S,S,43.0,4.7440808416422655
141,3,High,Low,4,15,1,N,5.3,S,S,40.0,8.306551906603966
141,3,High,Low,4,16,1,S,6.4,S,S,43.0,6.102109722627818
141,3,High,Low,4,17,1,N,4.7,N,N,46.0,9.482552095389
141,3,High,Low,4,18,1,S,6.2,S,S,49.0,6.511129707343228
141,3,High,Low,4,19,1,N,7.1,N,S,46.0,7.237792833660797
141,3,High,Low,4,20,1,N,4.5,N,N,49.0,7.333214284245418
141,3,High,Low,5,1,0,S,7.0,S,S,33.0,15.149555042583192
141,3,High,Low,5,2,0,S,5.7,N,N,27.0,20.543234636668256
141,3,High,Low,5,3,0,N,4.7,N,N,30.0,16.633167189436413
141,3,High,Low,5,4,0,N,6.9,N,N,33.0,10.647098461200372
141,3,High,Low,5,5,0,N,5.8,N,N,36.0,22.94208426903559
141,3,High,Low,5,6,0,N,5.1,N,N,39.0,17.054683818502262
141,3,High,Low,5,7,0,N,4.3,N,N,42.0,14.25104093920181
141,3,High,Low,5,8,0,N,5.4,N,N,45.0,6.4620036699004055
141,3,High,Low,5,9,0,N,3.7,N,S,42.0,5.055384610980864
141,3,High,Low,5,10,0,S,4.9,S,N,36.0,12.118403379095705
141,3,High,Low,5,11,0,N,2.9,N,S,33.0,10.566784552720682
141,3,High,Low,5,12,0,N,5.5,S,S,30.0,11.772123897163423
141,3,High,Low,5,13,0,N,5.4,N,N,33.0,18.506877722942665
141,3,High,Low,5,14,0,S,7.0,S,S,36.0,12.043184944230676
141,3,High,Low,5,15,0,S,7.2,N,N,30.0,14.965038958249345
141,3,High,Low,5,16,0,N,4.0,N,N,33.0,12.045541503444571
141,3,High,Low,5,17,0,S,6.4,S,S,36.0,11.288982820381745
141,3,High,Low,5,18,0,S,6.8,S,S,39.0,12.396690221562192
141,3,High,Low,5,19,0,N,4.0,N,N,42.0,13.577406633654437
141,3,High,Low,5,20,0,N,6.0,S,S,39.0,7.844703928410648
143,3,High,Low,3,1,0,N,5.8,S,N,33.0,23.418763206849047
143,3,High,Low,3,2,0,N,4.0,S,N,36.0,15.24011045739265
143,3,High,Low,3,3,0,S,6.4,N,N,30.0,13.261858517919618
143,3,High,Low,3,4,0,S,5.0,S,S,33.0,11.296133578700395
143,3,High,Low,3,5,0,N,6.4,N,N,36.0,6.367795626206803
143,3,High,Low,3,6,0,N,4.2,N,N,39.0,7.797483777940779
143,3,High,Low,3,7,0,N,2.1,N,N,42.0,9.457247781225613
143,3,High,Low,3,8,0,S,7.0,S,N,36.0,19.96706606462139
143,3,High,Low,3,9,0,N,5.1,N,N,39.0,6.409866736596999
143,3,High,Low,3,10,0,N,5.5,S,N,42.0,13.521906389815687
143,3,High,Low,3,11,0,S,7.0,S,S,45.0,12.282383577963262
143,3,High,Low,3,12,0,N,4.9,N,N,48.0,12.680186138270278
143,3,High,Low,3,13,0,N,5.9,N,N,51.0,5.482046253138773
143,3,High,Low,3,14,0,S,6.5,S,N,45.0,10.227670792336546
143,3,High,Low,3,15,0,S,6.6,S,S,48.0,13.362977729424399
143,3,High,Low,3,16,0,N,4.4,N,N,51.0,16.280595528791093
143,3,High,Low,3,17,0,N,5.6,N,N,54.0,18.08423147590801
143,3,High,Low,3,18,0,S,7.1,S,N,48.0,10.303532714915129
143,3,High,Low,3,19,0,N,4.9,S,N,51.0,9.493642854718031
143,3,High,Low,3,20,0,N,5.9,N,S,48.0,20.856618249683375
143,3,High,Low,4,1,0,N,5.9,N,N,33.0,8.232384315329233
143,3,High,Low,4,2,0,N,5.3,N,N,36.0,10.242809686125945
143,3,High,Low,4,3,0,N,5.6,N,N,39.0,17.631229352557018
143,3,High,Low,4,4,0,S,5.7,S,N,33.0,12.67943725864983
143,3,High,Low,4,5,0,N,4.4,N,N,36.0,9.688123964486563
143,3,High,Low,4,6,0,S,7.1,N,S,39.0,12.608944845690278
143,3,High,Low,4,7,0,N,6.1,N,S,36.0,10.28436267175882
143,3,High,Low,4,8,0,N,3.7,S,N,39.0,14.86726419369156
143,3,High,Low,4,9,0,S,5.8,S,N,33.0,18.46318802510465
143,3,High,Low,4,10,0,N,5.1,N,N,36.0,8.706494695451891
143,3,High,Low,4,11,0,N,4.6,N,N,39.0,8.980833867368798
143,3,High,Low,4,12,0,N,3.9,N,N,42.0,11.939109845043514
143,3,High,Low,4,13,0,S,7.6,N,S,45.0,9.42326137312378
143,3,High,Low,4,14,0,S,7.0,S,N,39.0,12.445549305073817
143,3,High,Low,4,15,0,N,5.3,S,N,42.0,13.798154523072705
143,3,High,Low,4,16,0,S,6.4,S,N,36.0,8.63848603844094
143,3,High,Low,4,17,0,N,4.7,N,N,39.0,10.486559279076534
143,3,High,Low,4,18,0,S,6.2,S,S,42.0,19.490674853475294
143,3,High,Low,4,19,0,N,7.1,N,S,39.0,17.917693313369107
143,3,High,Low,4,20,0,N,4.5,N,N,42.0,13.22433065862349
143,3,High,Low,5,1,0,S,7.0,S,S,33.0,12.221961631008146
143,3,High,Low,5,2,0,S,5.7,N,S,36.0,8.152447690778903
143,3,High,Low,5,3,0,N,4.7,N,N,39.0,9.629640075098408
143,3,High,Low,5,4,0,N,6.9,N,S,36.0,8.696209886153596
143,3,High,Low,5,5,0,N,5.8,N,S,33.0,13.020776061288915
143,3,High,Low,5,6,0,N,5.1,N,N,36.0,15.634832769970433
143,3,High,Low,5,7,0,N,4.3,N,S,33.0,9.557798189900947
143,3,High,Low,5,8,0,N,5.4,N,N,36.0,13.691000995699044
143,3,High,Low,5,9,0,N,3.7,N,N,39.0,15.811617719299395
143,3,High,Low,5,10,0,S,4.9,S,N,33.0,6.026980863301581
143,3,High,Low,5,11,0,N,2.9,N,N,36.0,9.067778480601817
143,3,High,Low,5,12,0,N,5.5,S,N,39.0,12.882834281873322
143,3,High,Low,5,13,0,N,5.4,N,N,42.0,5.156815128543965
143,3,High,Low,5,14,0,S,7.0,S,N,36.0,15.584775604751002
143,3,High,Low,5,15,0,S,7.2,N,S,39.0,16.999130013306
143,3,High,Low,5,16,0,N,4.0,N,N,42.0,7.006964677961834
143,3,High,Low,5,17,0,S,6.4,S,N,36.0,16.17914691508601
143,3,High,Low,5,18,0,S,6.8,S,S,39.0,20.249822991241793
143,3,High,Low,5,19,0,N,4.0,N,N,42.0,13.078087233892742
143,3,High,Low,5,20,0,N,6.0,S,S,39.0,15.422687758223336
147,1,Low,Low,3,1,0,N,5.7,N,N,33.0,7.254160974581421
147,1,Low,Low,3,2,0,N,3.7,N,N,36.0,9.842977697921294
147,1,Low,Low,3,3,0,S,6.9,S,N,30.0,9.243601024357622
147,1,Low,Low,3,4,0,S,6.0,N,S,33.0,8.498709240982866
147,1,Low,Low,3,5,0,N,4.5,N,N,36.0,8.98155505366943
147,1,Low,Low,3,6,0,S,6.6,S,S,39.0,7.663477018372401
147,1,Low,Low,3,7,0,S,5.2,S,N,33.0,13.168777373829075
147,1,Low,Low,3,8,0,N,4.0,S,N,36.0,9.395949089578178
147,1,Low,Low,3,9,0,N,2.8,N,S,33.0,7.870831709189449
147,1,Low,Low,3,10,0,N,4.4,N,N,36.0,13.039583267828371
147,1,Low,Low,3,11,0,S,7.5,S,S,39.0,8.559379509076988
147,1,Low,Low,3,12,0,N,6.7,N,S,36.0,17.282947409177773
147,1,Low,Low,3,13,0,N,4.7,N,N,39.0,7.8032254711104985
147,1,Low,Low,3,14,0,N,6.6,N,S,36.0,9.175010771154419
147,1,Low,Low,3,15,0,N,5.4,N,N,39.0,7.671692865828981
147,1,Low,Low,3,16,0,S,6.3,N,S,42.0,5.952072703495063
147,1,Low,Low,3,17,0,N,5.0,N,N,45.0,6.004237687936414
147,1,Low,Low,3,18,0,N,3.3,N,N,48.0,10.39364742011836
147,1,Low,Low,3,19,0,S,4.9,N,N,42.0,9.186763305823508
147,1,Low,Low,3,20,0,N,3.4,N,N,45.0,18.916142757470226
147,1,Low,Low,4,1,0,N,5.5,S,N,33.0,12.898081161912927
147,1,Low,Low,4,2,0,N,4.1,N,S,30.0,15.11339482074374
147,1,Low,Low,4,3,0,S,5.7,S,N,24.0,9.604835502869877
147,1,Low,Low,4,4,0,N,6.5,N,S,21.0,6.954790181471479
147,1,Low,Low,4,5,0,S,6.8,N,N,15.0,8.360375870982459
147,1,Low,Low,4,6,0,S,5.2,S,S,18.0,12.106610560366114
147,1,Low,Low,4,7,0,S,6.3,S,S,21.0,9.609195016250919
147,1,Low,Low,4,8,0,N,5.4,N,S,18.0,15.422477167738748
147,1,Low,Low,4,9,0,N,3.8,N,S,15.0,5.235296800330817
147,1,Low,Low,4,10,0,N,5.7,S,S,12.0,15.275854033422448
147,1,Low,Low,4,11,0,S,7.6,S,S,15.0,14.332797887594193
147,1,Low,Low,4,12,0,S,6.4,S,S,18.0,11.119024276176136
147,1,Low,Low,4,13,0,N,5.2,N,S,15.0,8.250390410018937
147,1,Low,Low,4,14,0,S,7.3,S,S,18.0,8.181660318522367
147,1,Low,Low,4,15,0,N,2.7,N,S,15.0,11.475870645174535
147,1,Low,Low,4,16,0,N,6.0,N,S,12.0,12.971336528669095
147,1,Low,Low,4,17,0,N,3.5,N,S,9.0,5.12850777854859
147,1,Low,Low,4,18,0,N,6.2,N,S,6.0,11.03472477153166
147,1,Low,Low,4,19,0,N,5.1,S,N,9.0,8.862122470529636
147,1,Low,Low,4,20,0,N,3.9,S,N,12.0,13.458229447514462
147,1,Low,Low,5,1,0,N,3.8,S,S,27.0,10.861358341161196
147,1,Low,Low,5,2,0,S,5.5,S,N,21.0,8.43417054072333
147,1,Low,Low,5,3,0,N,3.2,N,S,18.0,8.825614827023381
147,1,Low,Low,5,4,0,N,4.7,S,N,21.0,8.896907271307349
147,1,Low,Low,5,5,0,N,3.1,N,N,24.0,10.303308004421465
147,1,Low,Low,5,6,0,N,5.3,N,N,27.0,11.52950483123454
147,1,Low,Low,5,7,0,N,4.3,N,N,30.0,11.39683886006316
147,1,Low,Low,5,8,0,S,5.2,S,N,24.0,12.485846461418612
147,1,Low,Low,5,9,0,S,5.9,N,N,18.0,14.887973855522212
147,1,Low,Low,5,10,0,S,6.3,S,S,21.0,14.868515396986528
147,1,Low,Low,5,11,0,N,4.4,N,S,18.0,6.864093800520898
147,1,Low,Low,5,12,0,N,5.0,S,N,21.0,9.65240381150777
147,1,Low,Low,5,13,0,S,7.0,S,N,15.0,9.181453034447994
147,1,Low,Low,5,14,0,S,6.8,S,N,9.0,16.578637776608325
147,1,Low,Low,5,15,0,N,5.6,N,S,6.0,7.503608655947049
147,1,Low,Low,5,16,0,N,5.9,S,N,9.0,15.936530329533271
147,1,Low,Low,5,17,0,N,6.6,N,N,12.0,13.276307300266605
147,1,Low,Low,5,18,0,N,5.8,N,N,15.0,13.88772336101951
147,1,Low,Low,5,19,0,N,4.5,N,N,18.0,12.088017474177274
147,1,Low,Low,5,20,0,S,7.4,S,N,12.0,18.850055735702906
148,1,Low,Low,3,1,1,N,5.7,N,N,28.0,10.556228276487962
148,1,Low,Low,3,2,1,N,3.7,N,N,31.0,3.4850727219522764
148,1,Low,Low,3,3,1,S,6.9,S,S,34.0,2.9443967685018606
148,1,Low,Low,3,4,1,S,6.0,N,N,28.0,11.493976056176018
148,1,Low,Low,3,5,1,N,4.5,N,N,31.0,6.4495718145419225
148,1,Low,Low,3,6,1,S,6.6,S,S,34.0,12.81609437490714
148,1,Low,Low,3,7,1,S,5.2,S,N,28.0,7.36462309400791
148,1,Low,Low,3,8,1,N,4.0,S,N,31.0,13.48977331422179
148,1,Low,Low,3,9,1,N,2.8,N,N,34.0,5.067818012775133
148,1,Low,Low,3,10,1,N,4.4,N,N,37.0,15.414625799513264
148,1,Low,Low,3,11,1,S,7.5,S,S,40.0,9.117830133428246
148,1,Low,Low,3,12,1,N,6.7,N,S,37.0,18.752431206589417
148,1,Low,Low,3,13,1,N,4.7,N,N,40.0,3.3565447135315365
148,1,Low,Low,3,14,1,N,6.6,N,N,43.0,3.3505503074790006
148,1,Low,Low,3,15,1,N,5.4,N,N,46.0,3.294300931358997
148,1,Low,Low,3,16,1,S,6.3,N,N,40.0,8.69588823540674
148,1,Low,Low,3,17,1,N,5.0,N,N,43.0,7.561731125479267
148,1,Low,Low,3,18,1,N,3.3,N,N,46.0,5.11112245506472
148,1,Low,Low,3,19,1,S,4.9,N,N,40.0,15.72095092695579
148,1,Low,Low,3,20,1,N,3.4,N,N,43.0,7.352538534430121
148,1,Low,Low,4,1,1,N,5.5,S,S,22.0,5.619028378066554
148,1,Low,Low,4,2,1,N,4.1,N,N,25.0,8.77311587943198
148,1,Low,Low,4,3,1,S,5.7,S,S,28.0,16.82418964886798
148,1,Low,Low,4,4,1,N,6.5,N,N,31.0,4.147220250364854
148,1,Low,Low,4,5,1,S,6.8,N,N,25.0,8.611688504304336
148,1,Low,Low,4,6,1,S,5.2,S,S,28.0,3.3221601064603403
148,1,Low,Low,4,7,1,S,6.3,S,S,31.0,5.3722902816310505
148,1,Low,Low,4,8,1,N,5.4,N,N,34.0,12.632149605711216
148,1,Low,Low,4,9,1,N,3.8,N,N,37.0,5.517965548287764
148,1,Low,Low,4,10,1,N,5.7,S,S,34.0,4.522706606615266
148,1,Low,Low,4,11,1,S,7.6,S,S,37.0,3.782132488092256
148,1,Low,Low,4,12,1,S,6.4,S,S,40.0,2.809253159483756
148,1,Low,Low,4,13,1,N,5.2,N,N,43.0,15.196174466476684
148,1,Low,Low,4,14,1,S,7.3,S,S,46.0,5.136290730759825
148,1,Low,Low,4,15,1,N,2.7,N,N,49.0,12.982586010360308
148,1,Low,Low,4,16,1,N,6.0,N,N,52.0,7.925954684682533
148,1,Low,Low,4,17,1,N,3.5,N,N,55.0,5.972082055075484
148,1,Low,Low,4,18,1,N,6.2,N,N,58.0,6.984323242309521
148,1,Low,Low,4,19,1,N,5.1,S,N,61.0,3.2652220218580963
148,1,Low,Low,4,20,1,N,3.9,S,N,64.0,11.50468411687345
148,1,Low,Low,5,1,1,N,3.8,S,N,28.0,10.288980482137312
148,1,Low,Low,5,2,1,S,5.5,S,N,22.0,15.3789288467
148,1,Low,Low,5,3,1,N,3.2,N,N,25.0,10.852147420751136
148,1,Low,Low,5,4,1,N,4.7,S,N,28.0,3.655971250238398
148,1,Low,Low,5,5,1,N,3.1,N,N,31.0,12.491509078085185
148,1,Low,Low,5,6,1,N,5.3,N,N,34.0,1.0850606778811498
148,1,Low,Low,5,7,1,N,4.3,N,N,37.0,2.4088320823836114
148,1,Low,Low,5,8,1,S,5.2,S,N,31.0,7.775104347983744
148,1,Low,Low,5,9,1,S,5.9,N,N,25.0,6.775070252391686
148,1,Low,Low,5,10,1,S,6.3,S,S,28.0,7.305080889096825
148,1,Low,Low,5,11,1,N,4.4,N,N,31.0,3.1461107237314936
148,1,Low,Low,5,12,1,N,5.0,S,N,34.0,9.365235185424831
148,1,Low,Low,5,13,1,S,7.0,S,S,37.0,9.985505629446822
148,1,Low,Low,5,14,1,S,6.8,S,S,40.0,11.174703887375465
